1720036417.038957817,0.446298,0.00566848,0.1325,0.00545156
1720036417.069026058,0.454977,0.00575962,0.1325,0.00505084
1720036417.079081704,0.463655,0.00584613,0.1325,0.00491726
1720036417.099059051,0.472267,0.00592623,0.1325,0.00438302
1720036417.129069103,0.485119,0.00603546,0.1325,0.00411587
1720036417.149095147,0.493731,0.00610176,0.1325,0.00358161
1720036417.169062050,0.50241,0.00616276,0.1325,0.00344802
1720036417.179095056,0.511022,0.00621986,0.1325,0.00318089
1720036417.209036727,0.519966,0.00627317,0.1325,0.00278018
1720036417.229035752,0.528446,0.00631806,0.1325,0.00251306
1720036417.248821605,0.536992,0.00635987,0.1325,0.00237949
1720036417.269016943,0.545339,0.00639736,0.1325,0.00211234
1720036417.298946958,0.554018,0.00643287,0.1325,0.00197876
1720036417.309036870,0.562498,0.00646643,0.1325,0.00197878
1720036417.338860019,0.575218,0.00652017,0.1325,0.00224593
1720036417.358916871,0.583764,0.0065597,0.1325,0.00237947
1720036417.378830497,0.592376,0.00660298,0.1325,0.0026466
1720036417.399052424,0.60079,0.00665089,0.1325,0.00304733
1720036417.419121795,0.609336,0.0067064,0.1325,0.00344802
1720036417.439135943,0.617749,0.00676555,0.1325,0.00358161
1720036417.468827049,0.626362,0.00682954,0.1325,0.00384874
1720036417.478855165,0.634775,0.00689318,0.1325,0.00371517
1720036417.498933955,0.643321,0.00695782,0.1325,0.00384874
1720036417.529068262,0.651735,0.00702371,0.1325,0.0039823
1720036417.549033733,0.664255,0.00713514,0.1325,0.00491728
1720036417.569087680,0.672669,0.00722351,0.1325,0.00558511
1720036417.579040157,0.681214,0.00732239,0.1325,0.0059858
1720036417.609061253,0.68976,0.00742813,0.1325,0.0063865
1720036417.629071613,0.698438,0.00754014,0.1325,0.00652005
1720036417.649062619,0.707116,0.00765215,0.1325,0.00638651
1720036417.669149990,0.715529,0.00775849,0.1325,0.00625293
1720036417.689121182,0.723954,0.00786295,0.1325,0.00614411
1720036417.709058028,0.732169,0.00796389,0.1325,0.00614412
1720036417.738916776,0.74045,0.00806234,0.1325,0.00574344
1720036417.759240860,0.752838,0.00819306,0.1325,0.00480846
1720036417.768784022,0.761251,0.00826835,0.1325,0.00414064
1720036417.798759518,0.769466,0.008332,0.1325,0.00360636
1720036417.818758402,0.777614,0.00838533,0.1325,0.00293852
1720036417.838758529,0.78563,0.00842709,0.1325,0.00227066
1720036417.858759047,0.793315,0.00845993,0.1325,0.00200354
1720036417.878768083,0.801133,0.00848917,0.1325,0.00173639
1720036417.898768431,0.809149,0.00851594,0.1325,0.00160284
1720036417.928819744,0.817231,0.00853969,0.1325,0.0013357
1720036417.938765608,0.825314,0.00855912,0.1325,0.00106855
1720036417.968764716,0.837504,0.00858843,0.1325,0.00133568
1720036417.988760483,0.845388,0.00860844,0.1325,0.00120212
1720036418.008797732,0.853271,0.00862634,0.1325,0.00106855
1720036418.028775199,0.861089,0.00864096,0.1325,0.000801424
1720036418.049135723,0.86884,0.00865234,0.1325,0.000667838
1720036418.068795547,0.876658,0.00866279,0.1325,0.000667853
1720036418.088794281,0.884475,0.00867532,0.1325,0.000934983
1720036418.109035511,0.892359,0.00869111,0.1325,0.00106856
1720036418.138920507,0.900243,0.00870901,0.1325,0.00120212
1720036418.159020675,0.908259,0.00872936,0.1325,0.00133569
1720036418.169045252,0.92025,0.00876299,0.1325,0.00146927
1720036418.198950192,0.928332,0.00878674,0.1325,0.00146927
1720036418.218934113,0.936349,0.00880923,0.1325,0.00133569
1720036418.238794581,0.944431,0.00883082,0.1325,0.00133569
1720036418.258814442,0.952845,0.00885217,0.1325,0.00120213
1720036418.278835194,0.960927,0.0088716,0.1325,0.00120213
1720036418.298841625,0.96901,0.00889104,0.1325,0.00120213
1720036418.328829818,0.977159,0.00890954,0.1325,0.00106856
1720036418.338916513,0.98544,0.00892834,0.1325,0.00120212
1720036418.368828509,0.993655,0.00894809,0.1325,0.00120213
1720036418.389270453,1.00618,0.00897653,0.1325,0.00106856
1720036418.408839125,1.01446,0.00899533,0.1325,0.00120212
1720036418.429030846,1.0228,0.00901763,0.1325,0.00146925
1720036418.449030693,1.03095,0.00904266,0.1325,0.00160282
1720036418.469074676,1.0393,0.00907165,0.1325,0.00186997
1720036418.488849275,1.04758,0.00910152,0.1325,0.00173639
1720036418.509047751,1.0558,0.00913005,0.1325,0.0017364
1720036418.539087649,1.06414,0.00915904,0.1325,0.00173639
1720036418.558932152,1.07249,0.00918802,0.1325,0.0017364
1720036418.569027165,1.08124,0.00922073,0.1325,0.00200354
1720036418.598846305,1.09343,0.00926958,0.1325,0.00200354
1720036418.618924304,1.10177,0.0093008,0.1325,0.00173639
1720036418.638945276,1.11012,0.00932755,0.1325,0.00146926
1720036418.659038930,1.1184,0.00935078,0.1325,0.0013357
1720036418.678823902,1.12662,0.00937053,0.1325,0.00106857
1720036418.698846087,1.13503,0.00938739,0.1325,0.000934983
1720036418.729030806,1.14331,0.00939956,0.1325,0.000534292
1720036418.738832300,1.15166,0.00940848,0.1325,0.000534297
1720036418.769099040,1.16001,0.0094174,0.1325,0.000534269
1720036418.789148656,1.16829,0.00942514,0.1325,0.000400706
1720036418.809105817,1.18068,0.00943011,0.1325,-4.47942e-09
1720036418.829284600,1.18883,0.00942902,0.1325,-0.000133543
1720036418.849070132,1.19698,0.00942793,0.1325,7.46254e-09
1720036418.869077064,1.20512,0.00942684,0.1325,-0.000133563
1720036418.889021047,1.21327,0.00942358,0.1325,-0.000267134
1720036418.909032118,1.22155,0.00941805,0.1325,-0.000400701
1720036418.929174790,1.22997,0.00941018,0.1325,-0.000534252
1720036418.958928485,1.23845,0.00939885,0.1325,-0.000801401
1720036418.969030935,1.2468,0.00938324,0.1325,-0.00106855
1720036418.999101411,1.25515,0.0093607,0.1325,-0.00162755
1720036419.019038398,1.26754,0.00931541,0.1325,-0.00202826
1720036419.039085781,1.27563,0.00928047,0.1325,-0.0022954
1720036419.058937419,1.28377,0.00924197,0.1325,-0.00242898
1720036419.079184872,1.29192,0.0092013,0.1325,-0.00256255
1720036419.099039247,1.30014,0.00915919,0.1325,-0.00256255
1720036419.129069664,1.30829,0.00911852,0.1325,-0.00242898
1720036419.138951326,1.3165,0.00907861,0.1325,-0.00242898
1720036419.159027932,1.32472,0.0090387,0.1325,-0.00242898
1720036419.188884675,1.33306,0.00899815,0.1325,-0.00242898
1720036419.209068869,1.34135,0.00895681,0.1325,-0.00256254
1720036419.229129720,1.35373,0.00889167,0.1325,-0.00269613
1720036419.249178434,1.36201,0.00884591,0.1325,-0.00282968
1720036419.269240458,1.37049,0.00879565,0.1325,-0.00309683
1720036419.289025279,1.37924,0.00873448,0.1325,-0.00389823
1720036419.309066016,1.38759,0.00866494,0.1325,-0.00443248
1720036419.329027427,1.39613,0.00858575,0.1325,-0.00483318
1720036419.358852630,1.40461,0.00849925,0.1325,-0.00536746
1720036419.369018721,1.41309,0.00840369,0.1325,-0.00590171
1720036419.399129967,1.42157,0.00829907,0.1325,-0.00643597
1720036419.419158226,1.42992,0.00818939,0.1325,-0.00670313
1720036419.439088950,1.44237,0.0080191,0.1325,-0.00697024
1720036419.458923430,1.45072,0.0079005,0.1325,-0.0072374
1720036419.479039012,1.459,0.00777732,0.1325,-0.00763808
1720036419.498909371,1.46735,0.00764757,0.1325,-0.00790521
1720036419.529068744,1.47563,0.00751554,0.1325,-0.00803876
1720036419.538970750,1.48391,0.0073813,0.1325,-0.00817232
1720036419.559066118,1.49219,0.00724484,0.1325,-0.0083059
1720036419.589033356,1.50053,0.00710618,0.1325,-0.00830589
1720036419.609074413,1.50894,0.00696529,0.1325,-0.00843946
1720036419.629075743,1.51742,0.0068199,0.1325,-0.00870658
1720036419.649086834,1.53008,0.00659788,0.1325,-0.00884014
1720036419.669051632,1.53842,0.0064503,0.1325,-0.00884015
1720036419.689192140,1.5467,0.00630278,0.1325,-0.0089737
1720036419.709198110,1.55491,0.00615535,0.1325,-0.0089737
1720036419.729077359,1.56321,0.00600561,0.1325,-0.00908254
1720036419.748902940,1.57155,0.00585175,0.1325,-0.00934966
1720036419.769032774,1.5799,0.00569566,0.1325,-0.00934967
1720036419.798950562,1.58831,0.00553721,0.1325,-0.00948321
1720036419.819075986,1.59672,0.00537427,0.1325,-0.00988392
1720036419.828860353,1.60514,0.00520684,0.1325,-0.0100175
1720036419.858928303,1.61785,0.00494861,0.1325,-0.0102846
1720036419.879006132,1.62633,0.00477419,0.1325,-0.0102846
1720036419.898951929,1.63468,0.0046025,0.1325,-0.0102846
1720036419.918956114,1.64329,0.00442765,0.1325,-0.0100175
1720036419.949077583,1.65183,0.00425758,0.1325,-0.0098839
1720036419.958934600,1.66024,0.00409014,0.1325,-0.0100175
1720036419.989083530,1.66866,0.00392271,0.1325,-0.00988389
1720036419.999074172,1.67694,0.00376012,0.1325,-0.00975033
1720036420.029084425,1.68502,0.00360467,0.1325,-0.0094832
1720036420.049077887,1.69303,0.00345157,0.1325,-0.00961677
1720036420.069036172,1.70509,0.00321967,0.1325,-0.00961679
1720036420.089084324,1.71317,0.00306422,0.1325,-0.00961678
1720036420.119163109,1.72145,0.00290606,0.1325,-0.00948322
1720036420.128827569,1.72946,0.00275295,0.1325,-0.00961677
1720036420.149018769,1.73754,0.00259751,0.1325,-0.00961677
1720036420.168867110,1.74562,0.0024399,0.1325,-0.0098839
1720036420.198960266,1.75371,0.00228013,0.1325,-0.00988391
1720036420.219073002,1.76192,0.00211775,0.1325,-0.0098839
1720036420.229035232,1.77013,0.00195537,0.1325,-0.0098839
1720036420.258943008,1.77841,0.00179278,0.1325,-0.00975034
1720036420.279070206,1.791,0.00155069,0.1325,-0.00948322
1720036420.298961403,1.79921,0.00139488,0.1325,-0.00948321
1720036420.319083659,1.80749,0.00123893,0.1325,-0.00934966
1720036420.349068255,1.8157,0.00108313,0.1325,-0.00961678
1720036420.359005930,1.82425,0.000919902,0.1325,-0.00948321
1720036420.389022837,1.83246,0.0007641,0.1325,-0.00948321
1720036420.399064193,1.84081,0.000605785,0.1325,-0.00948321
1720036420.429073011,1.84922,0.000447337,0.1325,-0.00934965
1720036420.449038412,1.85757,0.000293481,0.1325,-0.00908252
1720036420.469116070,1.86591,0.000139625,0.1325,-0.00934965
1720036420.489183787,1.8785,-9.57422e-05,0.1325,-0.00934965
1720036420.519064723,1.88684,-0.000254057,0.1325,-0.00961678
1720036420.529080962,1.89512,-0.000412222,0.1325,-0.00948321
1720036420.549087925,1.90327,-0.000567856,0.1325,-0.00961677
1720036420.568881474,1.91155,-0.000723808,0.1325,-0.00921609
1720036420.599080034,1.9199,-0.000877665,0.1325,-0.0092161
1720036420.619077806,1.92831,-0.00103162,0.1325,-0.00908251
1720036420.629024902,1.93666,-0.00118324,0.1325,-0.00908254
1720036420.658962755,1.945,-0.00133487,0.1325,-0.00908254
1720036420.678975239,1.95322,-0.0014819,0.1325,-0.00881539
1720036420.699082253,1.9656,-0.00170197,0.1325,-0.00894897
1720036420.719070453,1.97388,-0.00184907,0.1325,-0.00881541
1720036420.749056452,1.98216,-0.00199618,0.1325,-0.00894897
1720036420.759018822,1.99057,-0.00214564,0.1325,-0.0088154
1720036420.789065826,1.99912,-0.00229745,0.1325,-0.00894897
1720036420.799063614,2.00747,-0.00244685,0.1325,-0.00894897
1720036420.818874643,2.01588,-0.00259855,0.1325,-0.00908251
1720036420.849337055,2.02422,-0.00275018,0.1325,-0.00908254
1720036420.869032999,2.03257,-0.00290181,0.1325,-0.00908254
1720036420.889083137,2.04092,-0.00305343,0.1325,-0.00908253
1720036420.909032571,2.05357,-0.00328497,0.1325,-0.00921609
1720036420.929062714,2.06205,-0.00344127,0.1325,-0.00921608
1720036420.949069075,2.07059,-0.00359765,0.1325,-0.00908253
1720036420.969123693,2.07908,-0.00375438,0.1325,-0.00937441
1720036420.989094074,2.08756,-0.00391336,0.1325,-0.0093744
1720036421.019191469,2.09597,-0.00407223,0.1325,-0.00950798
1720036421.029215065,2.10432,-0.00423096,0.1325,-0.00950797
1720036421.058889755,2.11266,-0.00439191,0.1325,-0.00977509
1720036421.078818925,2.12108,-0.00455752,0.1325,-0.00990867
1720036421.098961437,2.12949,-0.00472537,0.1325,-0.0100422
1720036421.118984755,2.14221,-0.00498423,0.1325,-0.0103094
1720036421.138873375,2.15068,-0.0051636,0.1325,-0.0108436
1720036421.159143499,2.15923,-0.00535007,0.1325,-0.0109771
1720036421.189038396,2.16771,-0.0055385,0.1325,-0.0112443
1720036421.209058117,2.17612,-0.00572882,0.1325,-0.0113778
1720036421.218866185,2.1844,-0.00591836,0.1325,-0.0115114
1720036421.249066459,2.19274,-0.00611276,0.1325,-0.0117785
1720036421.269024943,2.20115,-0.00631207,0.1325,-0.0119121
1720036421.289074199,2.20956,-0.00651588,0.1325,-0.0123127
1720036421.309062499,2.21791,-0.00672366,0.1325,-0.0125799
1720036421.329038152,2.23036,-0.00704032,0.1325,-0.012847
1720036421.349073967,2.23871,-0.00725701,0.1325,-0.0131141
1720036421.379066451,2.24698,-0.0074753,0.1325,-0.0132476
1720036421.389077197,2.25573,-0.00770932,0.1325,-0.0135147
1720036421.419050940,2.26394,-0.00793134,0.1325,-0.0135148
1720036421.429027030,2.27228,-0.00815918,0.1325,-0.0137819
1720036421.458857505,2.28056,-0.00838632,0.1325,-0.0136483
1720036421.479195540,2.28877,-0.00861273,0.1325,-0.0139154
1720036421.489130439,2.29705,-0.00884208,0.1325,-0.0137819
1720036421.518962247,2.30539,-0.00907214,0.1325,-0.0137819
1720036421.539064910,2.31778,-0.00940863,0.1325,-0.0133812
1720036421.558857458,2.32606,-0.00962913,0.1325,-0.0132477
1720036421.578953276,2.33434,-0.00984742,0.1325,-0.0131141
1720036421.608983153,2.34255,-0.0100629,0.1325,-0.0131141
1720036421.618926992,2.35096,-0.0102846,0.1325,-0.0132477
1720036421.649011860,2.3591,-0.0105016,0.1325,-0.0133812
1720036421.658858574,2.36745,-0.0107272,0.1325,-0.0136483
1720036421.689037419,2.37573,-0.0109522,0.1325,-0.0135148
1720036421.709103432,2.38407,-0.01118,0.1325,-0.0137819
1720036421.728922668,2.39235,-0.0114093,0.1325,-0.0139154
1720036421.749025572,2.40501,-0.0117632,0.1325,-0.0140242
1720036421.779039142,2.41342,-0.0120003,0.1325,-0.0141578
1720036421.789062016,2.42176,-0.0122366,0.1325,-0.0141578
1720036421.808846276,2.43004,-0.0124722,0.1325,-0.0142913
1720036421.828863059,2.43839,-0.0127108,0.1325,-0.0142913
1720036421.858813770,2.4468,-0.0129523,0.1325,-0.0144249
1720036421.879093525,2.45521,-0.0131962,0.1325,-0.0145585
1720036421.889093639,2.46368,-0.0134431,0.1325,-0.0145584
1720036421.918965816,2.47229,-0.0136938,0.1325,-0.0145585
1720036421.939260464,2.4807,-0.0139399,0.1325,-0.014692
1720036421.959054846,2.49348,-0.0143207,0.1325,-0.0150927
1720036421.979067280,2.50203,-0.0145798,0.1325,-0.0152262
1720036422.009051966,2.5105,-0.014838,0.1325,-0.0152262
1720036422.018925138,2.51904,-0.0150993,0.1325,-0.0153598
1720036422.049119679,2.52745,-0.0153611,0.1325,-0.0157604
1720036422.058947702,2.5358,-0.0156265,0.1325,-0.0160275
1720036422.089060230,2.54421,-0.0158972,0.1325,-0.0161611
1720036422.109124980,2.55262,-0.0161703,0.1325,-0.0162946
1720036422.129088245,2.56122,-0.0164509,0.1325,-0.0162946
1720036422.149074001,2.56963,-0.0167262,0.1325,-0.0164282
1720036422.178968497,2.58241,-0.017148,0.1325,-0.0165617
1720036422.189036140,2.59082,-0.0174277,0.1325,-0.0166953
1720036422.209144917,2.5991,-0.0177053,0.1325,-0.0168288
1720036422.229034279,2.60737,-0.0179873,0.1325,-0.0172295
1720036422.258958271,2.61572,-0.0182772,0.1325,-0.0174966
1720036422.278815221,2.62399,-0.018568,0.1325,-0.0176301
1720036422.289183679,2.63227,-0.0188633,0.1325,-0.0180308
1720036422.319138188,2.64068,-0.01917,0.1325,-0.0184314
1720036422.338949648,2.64902,-0.0194799,0.1325,-0.0186985
1720036422.359061061,2.65723,-0.0197893,0.1325,-0.0189656
1720036422.379065527,2.66948,-0.020259,0.1325,-0.0193662
1720036422.409050724,2.67755,-0.0205741,0.1325,-0.0196333
1720036422.419066141,2.68609,-0.0209131,0.1325,-0.0200339
1720036422.449059467,2.69423,-0.0212428,0.1325,-0.0204345
1720036422.469035480,2.70244,-0.0215828,0.1325,-0.0209687
1720036422.488863597,2.71058,-0.0219277,0.1325,-0.0213693
1720036422.509124260,2.71866,-0.0222774,0.1325,-0.0219035
1720036422.529184881,2.72667,-0.0226338,0.1325,-0.0225712
1720036422.549073921,2.73474,-0.0230029,0.1325,-0.0231053
1720036422.579035146,2.74281,-0.0233806,0.1325,-0.0236394
1720036422.589071420,2.75486,-0.0239634,0.1325,-0.0247077
1720036422.609062116,2.76306,-0.0243736,0.1325,-0.0252418
1720036422.638959429,2.7712,-0.0247903,0.1325,-0.0259094
1720036422.659049544,2.77934,-0.0252179,0.1325,-0.026577
1720036422.678936421,2.78747,-0.0256541,0.1325,-0.0269776
1720036422.689033689,2.79568,-0.0261016,0.1325,-0.0275116
1720036422.718853500,2.80361,-0.0265431,0.1325,-0.0280457
1720036422.739085019,2.81155,-0.0269931,0.1325,-0.0285798
1720036422.759082571,2.81936,-0.027446,0.1325,-0.0293808
1720036422.779040294,2.82736,-0.02792,0.1325,-0.0297814
1720036422.798874654,2.83953,-0.0286555,0.1325,-0.0305824
1720036422.818976816,2.84753,-0.0291446,0.1325,-0.0304489
1720036422.849063568,2.85553,-0.0296357,0.1325,-0.0308494
1720036422.869081244,2.86366,-0.0301393,0.1325,-0.0309829
1720036422.878830562,2.87153,-0.0306287,0.1325,-0.0311164
1720036422.909100439,2.87947,-0.0311253,0.1325,-0.0313834
1720036422.929036224,2.8872,-0.0316147,0.1325,-0.0317839
1720036422.949059903,2.89507,-0.0321187,0.1325,-0.0321845
1720036422.969033020,2.90315,-0.032644,0.1325,-0.0327432
1720036422.989049854,2.91115,-0.0331698,0.1325,-0.0328767
1720036423.009166839,2.92318,-0.0339686,0.1325,-0.0334107
1720036423.038864881,2.93131,-0.034516,0.1325,-0.0338111
1720036423.049078868,2.9393,-0.035061,0.1325,-0.0342116
1720036423.078842525,2.94724,-0.0356089,0.1325,-0.0347456
1720036423.089069631,2.95523,-0.0361688,0.1325,-0.035146
1720036423.118815588,2.96329,-0.0367409,0.1325,-0.03568
1720036423.138808649,2.97136,-0.0373195,0.1325,-0.0359469
1720036423.158868238,2.97948,-0.037906,0.1325,-0.0360804
1720036423.178964437,2.98755,-0.038491,0.1325,-0.0363474
1720036423.199214948,2.99561,-0.0390782,0.1325,-0.0363474
1720036423.218965703,3.00757,-0.0399445,0.1325,-0.0359469
1720036423.248837199,3.01556,-0.0405194,0.1325,-0.0358134
