1720035776.849062,23.2443,39.437,0.1325,0.852742
1720035776.8290608,23.2527,39.4208,0.1325,0.8539959999999999
1720035776.7989607,23.261,39.4047,0.1325,0.855175
1720035776.789061,23.2691,39.3892,0.1325,0.8562120000000001
1720035776.7591379,23.2772,39.374,0.1325,0.8573139999999999
1720035776.7391033,23.2852,39.359,0.1325,0.8584120000000001
1720035776.7191188,23.2931,39.3444,0.1325,0.8594379999999999
1720035776.69908,23.3008,39.3302,0.1325,0.860597
1720035776.6790414,23.3124,39.3092,0.1325,0.861683
1720035776.6589456,23.32,39.2956,0.1325,0.862225
1720035776.628937,23.3273,39.2826,0.1325,0.8629680000000001
1720035776.6189625,23.3345,39.2697,0.1325,0.8633049999999999
1720035776.5989401,23.3416,39.2572,0.1325,0.8637090000000001
1720035776.5688834,23.3485,39.2451,0.1325,0.8640459999999999
1720035776.5489316,23.3552,39.2333,0.1325,0.8641129999999999
1720035776.5290382,23.3617,39.2218,0.1325,0.8640459999999999
1720035776.5090458,23.3681,39.2105,0.1325,0.8640459999999999
1720035776.4890692,23.3741,39.1998,0.1325,0.8640459999999999
1720035776.4691026,23.3832,39.1837,0.1325,0.863777
1720035776.4490652,23.3888,39.1738,0.1325,0.863642
1720035776.4290652,23.3942,39.1642,0.1325,0.863373
1720035776.4090276,23.3994,39.155,0.1325,0.8629680000000001
1720035776.3890297,23.4045,39.146,0.1325,0.862698
1720035776.35898,23.4094,39.1372,0.1325,0.8624280000000001
1720035776.3388186,23.414,39.1289,0.1325,0.8622920000000001
1720035776.3292122,23.4185,39.1209,0.1325,0.862022
1720035776.2988672,23.4228,39.1131,0.1325,0.861683
1720035776.2790284,23.4269,39.1057,0.1325,0.8614799999999999
1720035776.2588637,23.4326,39.0954,0.1325,0.860936
1720035776.2388644,23.4362,39.0888,0.1325,0.860665
1720035776.219065,23.4397,39.0825,0.1325,0.860392
1720035776.1989517,23.443,39.0765,0.1325,0.859916
1720035776.1690276,23.4461,39.0707,0.1325,0.8594379999999999
1720035776.1590388,23.4491,39.0653,0.1325,0.8591770000000001
1720035776.1290915,23.4519,39.06,0.1325,0.8587670000000001
1720035776.109027,23.4546,39.0551,0.1325,0.8582879999999999
1720035776.0890713,23.456999999999997,39.0505,0.1325,0.857876
1720035776.0690227,23.4593,39.0462,0.1325,0.857533
1720035776.0490112,23.4625,39.0403,0.1325,0.856707
1720035776.0290158,23.4644,39.0366,0.1325,0.856224
1720035776.0088444,23.4661,39.0333,0.1325,0.8558100000000001
1720035775.989022,23.4679,39.03,0.1325,0.8552569999999999
1720035775.9588451,23.4694,39.0271,0.1325,0.854841
1720035775.9389164,23.4708,39.0244,0.1325,0.8542860000000001
1720035775.9290218,23.4721,39.0218,0.1325,0.854008
1720035775.8989615,23.4733,39.0195,0.1325,0.853591
1720035775.878868,23.4744,39.0174,0.1325,0.853173
1720035775.8591828,23.4753,39.0155,0.1325,0.8528950000000001
1720035775.8391476,23.4767,39.0129,0.1325,0.852616
1720035775.819145,23.4775,39.0113,0.1325,0.852266
1720035775.798862,23.4782,39.01,0.1325,0.852197
1720035775.7690525,23.4788,39.0087,0.1325,0.8518469999999999
1720035775.7589252,23.4793,39.0077,0.1325,0.851777
1720035775.729003,23.4798,39.0068,0.1325,0.8516370000000001
1720035775.7088172,23.4803,39.0058,0.1325,0.851567
1720035775.6890574,23.4807,39.0049,0.1325,0.851427
1720035775.6690612,23.480999999999998,39.0044,0.1325,0.851427
1720035775.6388247,23.4813,39.0038,0.1325,0.851427
1720035775.6290176,23.4817,39.0031,0.1325,0.8512870000000001
1720035775.6090672,23.4818,39.0027,0.1325,0.8512870000000001
1720035775.589085,23.482,39.0023,0.1325,0.851147
1720035775.5588179,23.4822,39.001999999999995,0.1325,0.851147
1720035775.5390673,23.4823,39.0017,0.1325,0.850936
1720035775.5290182,23.4825,39.0015,0.1325,0.8507959999999999
1720035775.4989517,23.4826,39.0012,0.1325,0.8507959999999999
1720035775.4789388,23.4826,39.0011,0.1325,0.8507959999999999
1720035775.4588404,23.4827,39.001,0.1325,0.850726
1720035775.4389763,23.4827,39.001,0.1325,0.8506549999999999
1720035775.4189649,23.4828,39.0009,0.1325,0.8506549999999999
1720035775.3991804,23.4828,39.0008,0.1325,0.850585
1720035775.36911,23.4828,39.0007,0.1325,0.8505149999999999
1720035775.35892,23.4829,39.0007,0.1325,0.8504450000000001
1720035775.3389597,23.4829,39.0006,0.1325,0.850234
1720035775.3090587,23.4829,39.0006,0.1325,0.850234
1720035775.2890048,23.4829,39.0006,0.1325,0.850234
1720035775.2690768,23.4829,39.0005,0.1325,0.850093
1720035775.249065,23.4829,39.0005,0.1325,0.850093
1720035775.2290556,23.4829,39.0005,0.1325,0.850093
1720035775.2090578,23.4829,39.0005,0.1325,0.850093
1720035775.189065,23.4829,39.0005,0.1325,0.850093
1720035775.1690757,23.4829,39.0005,0.1325,0.850093
1720035775.138952,23.4829,39.0005,0.1325,0.850093
1720035775.129028,23.4829,39.0005,0.1325,0.850093
1720035775.0988026,23.4829,39.0005,0.1325,0.850093
1720035775.078859,23.4829,39.0005,0.1325,0.850093
1720035775.0589328,23.4829,39.0005,0.1325,0.850093
1720035775.0390766,23.4829,39.0005,0.1325,0.850093
1720035775.01925,23.4829,39.0005,0.1325,0.850093
1720035774.998949,23.4829,39.0005,0.1325,0.850093
1720035774.9691942,23.4829,39.0005,0.1325,0.850093
1720035774.9590147,23.4829,39.0005,0.1325,0.850093
1720035774.9391267,23.4829,39.0005,0.1325,0.850093
1720035774.9090126,23.4829,39.0005,0.1325,0.850093
1720035774.8890567,23.4829,39.0005,0.1325,0.850093
1720035774.8690689,23.4829,39.0005,0.1325,0.850093
1720035774.8490784,23.4829,39.0005,0.1325,0.850093
1720035774.829062,23.4829,39.0005,0.1325,0.850093
1720035774.809014,23.4829,39.0005,0.1325,0.850093
1720035774.77881,23.4829,39.0005,0.1325,0.850093
1720035774.7690778,23.4829,39.0005,0.1325,0.850093
1720035774.7389772,23.4829,39.0005,0.1325,0.850093
1720035774.7292063,23.4829,39.0005,0.1325,0.850093
1720035774.6988196,23.4829,39.0005,0.1325,0.850093
1720035774.6790407,23.4829,39.0005,0.1325,0.850093
1720035774.6590352,23.4829,39.0005,0.1325,0.850093
1720035774.6390865,23.4829,39.0005,0.1325,0.850093
1720035774.6190383,23.4829,39.0005,0.1325,0.850093
1720035774.5988343,23.4829,39.0005,0.1325,0.850093
1720035774.568903,23.4829,39.0005,0.1325,0.850093
1720035774.559222,23.4829,39.0005,0.1325,0.850093
1720035774.5389287,23.4829,39.0005,0.1325,0.850093
1720035774.5087628,23.4829,39.0005,0.1325,0.850093
1720035774.4891026,23.4829,39.0005,0.1325,0.850093
1720035774.4690852,23.4829,39.0005,0.1325,0.850093
1720035774.44908,23.4829,39.0005,0.1325,0.850093
1720035774.429038,23.4829,39.0005,0.1325,0.850093
1720035774.40901,23.4829,39.0005,0.1325,0.850093
1720035774.3788092,23.4829,39.0005,0.1325,0.850093
1720035774.3690841,23.4829,39.0005,0.1325,0.850093
1720035774.349039,23.4829,39.0005,0.1325,0.850093
1720035774.3290577,23.4829,39.0005,0.1325,0.850093
1720035774.298775,23.4829,39.0005,0.1325,0.850093
1720035774.278848,23.4829,39.0005,0.1325,0.850093
1720035774.2690375,23.4829,39.0005,0.1325,0.850093
1720035774.2390754,23.4829,39.0005,0.1325,0.850093
1720035774.21906,23.4829,39.0005,0.1325,0.850093
1720035774.1988196,23.4829,39.0005,0.1325,0.850093
1720035774.1788077,23.4829,39.0005,0.1325,0.850093
1720035774.1590588,23.4829,39.0005,0.1325,0.850093
1720035774.1389418,23.4829,39.0005,0.1325,0.850093
1720035774.109211,23.4829,39.0005,0.1325,0.850093
1720035774.0991848,23.4829,39.0005,0.1325,0.850093
1720035774.069099,23.4829,39.0005,0.1325,0.850093
1720035774.049084,23.4829,39.0005,0.1325,0.850093
1720035774.0290737,23.4829,39.0005,0.1325,0.850093
1720035774.009028,23.4829,39.0005,0.1325,0.850093
1720035773.978819,23.4829,39.0005,0.1325,0.850093
1720035773.969074,23.4829,39.0005,0.1325,0.850093
1720035773.9490063,23.4829,39.0005,0.1325,0.850093
1720035773.9189763,23.4829,39.0005,0.1325,0.850093
1720035773.8987997,23.4829,39.0005,0.1325,0.850093
1720035773.8789594,23.4829,39.0005,0.1325,0.850093
1720035773.86903,23.4829,39.0005,0.1325,0.850093
1720035773.8390365,23.4829,39.0005,0.1325,0.850093
1720035773.818852,23.4829,39.0005,0.1325,0.850093
1720035773.7989955,23.4829,39.0005,0.1325,0.850093
1720035773.7789478,23.4829,39.0005,0.1325,0.850093
1720035773.7490778,23.4829,39.0005,0.1325,0.850093
1720035773.7388527,23.4829,39.0005,0.1325,0.850093
1720035773.7090323,23.4829,39.0005,0.1325,0.850093
